Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
7.15,-13.966569246843745,4.03494317219896,24.010328143436684,-0.7572692363831509,0.10359666144148048,0.2704412326464716
7.16,-10.264757266395529,3.3365876231645246,21.336419526663324,-0.7891695201561127,0.10359666144148048,0.29332059667736937
7.17,-6.8031391930756335,0.2821638581957315,15.899472005890825,-0.8384699587143265,0.10359666144148048,0.3047602786928183
7.18,-3.6241021869655246,-3.3154253337998445,9.72205748355032,-0.8616701650946624,0.10359666144148048,0.32477972221985385
7.19,-1.5683249230143206,-5.488087041906977,4.065712332683596,-0.9225707068430441,0.10075839674445362,0.32477972221985385
7.2,0.2755165405295428,-5.608006681640163,-0.5142131955333384,-0.9544709906160059,0.10643492613850736,0.3276396427237161
7.21,2.790488038696651,-5.368167402173791,-4.264541434956487,-1.0066714549717617,0.10359666144148048,0.3304995632275783
7.22,6.718364872912697,-4.592216792135529,-7.397813839739629,-1.0416530161546118,0.11494972022958794,0.33335948373144053
7.23,12.320534530346734,-1.530738930711843,-9.14613870455298,-1.0532531193447798,0.1263027790176954,0.3276396427237161
7.24,18.325382208554718,3.7104547352738684,-9.557509260979652,-1.0561531451423218,0.14333236719985656,0.33335948373144053
7.25,24.443262313646617,9.44543515310211,-9.077576945148534,-1.0532531193447798,0.14900889659391028,0.33907932473916497
7.26,31.1121754997976,14.820656651730795,-8.117712313486303,-1.0503530935472378,0.1575236906849909,0.3419392452430272
7.27,37.61154004562271,18.71451789483189,-7.390957663799185,-1.035852964559528,0.14333236719985656,0.33907932473916497
7.28,42.60616040855571,21.197559846954324,-6.39681215243473,-1.030052912964444,0.12914104371472226,0.3419392452430272
7.29,46.24439164888172,23.109219986230407,-4.86102874177516,-1.0240716097570135,0.10359666144148048,0.33907932473916497
7.3,48.773492200409315,24.654067109852036,-2.8384568393440284,-1.0240716097570135,0.09224360265337304,0.3304995632275783
7.31,49.50820297515477,25.599316034807735,-0.49364466771200494,-1.0211715839594717,0.06953748507715814,0.32477972221985385
7.32,48.43439491975757,26.537510863308544,1.9060169114435745,-1.0211715839594717,0.055346161592023824,0.32477972221985385
7.33,46.357424075765636,27.242920508797873,3.997150573279151,-1.0182715581619297,0.052507896894996964,0.3362194042353028
7.34,44.0755819580466,26.25534700511281,4.504507592872045,-1.0240716097570135,0.04683136750094324,0.34765908625075165
7.35,41.913836793891726,23.560682159343575,3.66119795219737,-1.032952938761986,0.04683136750094324,0.3505190067546139
7.36,39.94989837678371,20.703773095111796,1.8785922076817965,-1.0561531451423218,0.0496696321979701,0.3276396427237161
7.37,37.32189445173268,18.15724427489532,-0.9667208076026763,-1.0880534289152837,0.04683136750094324,0.3076201991966805
7.38,33.443469304278345,13.8683536303202,-6.753333301337845,-1.1025535579029935,0.04115483810688951,0.2733011531503338
7.39,28.809139802037834,6.546201510140969,-15.035593837394817,-1.1286537900808715,0.02128698522770147,0.25328170962329827
7.4,25.919748389817755,-1.107493143418246,-23.68123169829535,-1.1460539448661233,0.026963514621755197,0.2332622660962627
7.41,25.990393656620203,-6.581471992415436,-30.722524389131863,-1.1663541254489174,0.07521401447121186,0.19322337904219153
7.42,28.568945894909515,-8.33088791322897,-34.12318765559234,-1.1547540222587493,0.12914104371472226,0.18464361753060488
7.43,33.26685613727223,-7.420909470547737,-33.746097978867894,-1.1431539190685813,0.15468542598796403,0.17302519048366458
7.44,39.29996192220119,-5.523357524181443,-30.222023545479413,-1.1112536352956195,0.2087898467750386,0.16158550846821568
7.45,46.19493996212001,-2.3983927946637174,-23.89377315244913,-1.0793533515226577,0.22865769965422664,0.153005746956629
7.46,53.52791865621399,1.629496281080349,-15.536094681047267,-1.0648532225349479,0.25136381723044154,0.13584622393345566
7.47,59.808282874951516,5.49514113836187,-6.410524504315619,-1.0387529903570698,0.2456872878363878,0.12726646242186898
7.48,63.63019180896389,8.902269726075327,2.289962764108467,-1.032952938761986,0.2314959643512535,0.11296685990255786
7.49,65.14200051853626,10.623469261069289,8.913028722577867,-1.0416530161546118,0.1945985232899043,0.10438709839097118
7.5,64.71812891772157,10.397738174512703,12.704494017643682,-1.0532531193447798,0.17473067041071624,0.09580733687938452
7.51,63.057965147864074,9.353731899188498,14.349976243350365,-1.0619531967374058,0.14333236719985656,0.07864781385621117
7.52,60.6913487099821,7.8159388720217615,14.384257123052588,-1.0706532741300316,0.12346451432066853,0.07292797284848672
7.53,57.300375903464655,5.995981986659293,13.273556620700576,-1.0735532999275736,0.11494972022958794,0.06434821133690005
7.54,52.44704607413656,4.916705229060621,11.751485561921895,-1.0619531967374058,0.09792013204742676,0.04432876780986448
7.55,46.512843662731015,4.429972573672984,9.872893354240098,-1.0387529903570698,0.0950818673503999,0.03860892680214003
7.56,40.64928651812793,3.95029401474024,7.445807071322741,-1.0240716097570135,0.10359666144148048,0.030029165290553356
7.57,35.188407394298785,3.548210516811323,4.264541434956487,-0.9979713775791357,0.1263027790176954,0.02716924478669113
7.58,30.539948838697782,3.724562928183655,0.35652114890311465,-0.9892713001865098,0.13481757310877598,0.02716924478669113
7.59,27.424492572709873,4.253620162300652,-4.1479864439689305,-0.9776711969963419,0.15468542598796403,0.03288908579441558
7.6,25.877361229736287,4.225403776481079,-9.194131936136092,-0.9602710422110899,0.16036195538201775,0.035749006298277805
7.61,25.70074806273017,3.110856536607939,-14.055160677911251,-0.9544709906160059,0.17473067041071624,0.047188688313726704
7.62,26.972362865174215,1.819956885362468,-17.44211159249084,-0.934170810033212,0.1945985232899043,0.05290852932145115
7.63,29.522656996742548,0.5713818128463561,-18.696791789592186,-0.9225707068430441,0.20311331738098487,0.05290852932145115
7.64,32.50388725580581,-0.46557036602295687,-17.044453387945058,-0.9022705262602502,0.20595158207801173,0.05576844982531338
7.65,34.95527801385071,-0.4161916908387039,-12.951316351499685,-0.8906704230700823,0.20595158207801173,0.0586283703291756
7.66,36.39644145662063,0.860599767496981,-7.226409441228516,-0.8906704230700823,0.200275052683958,0.06148829083303783
7.67,37.34308803177341,2.5112583379420097,-1.563208114421349,-0.8964704746651663,0.18892199389585054,0.06434821133690005
7.68,37.97183090631519,3.548210516811323,2.6807647927138043,-0.8993705004627083,0.1775689351077431,0.06720813184076227
7.69,38.325057240327425,4.056105461563639,4.957015204941383,-0.9196706810455021,0.14900889659391028,0.0700680523446245
7.7,37.865863006111525,3.9220776289206674,4.765042278608936,-0.937070835830754,0.13481757310877598,0.07292797284848672
7.71,36.3611188232194,2.483041952122437,2.502504218262247,-0.942870887425838,0.09792013204742676,0.08436765486393562
7.72,33.994502385337434,0.32448843692509116,-0.7336108256275629,-0.9544709906160059,0.06386095568310442,0.09008749587166007
7.73,30.730691059064387,-1.9187142357309739,-3.476081201805368,-0.9602710422110899,0.04683136750094324,0.09008749587166007
7.74,26.011587236660937,-3.3577499125292043,-4.840460213953826,-0.963171068008632,0.03831657340986265,0.09008749587166007
7.75,20.218675358860295,-3.8515366643717344,-5.005008436524494,-0.9776711969963419,0.004257397045540294,0.09008749587166007
7.76,14.941473928717512,-5.572736199365696,-5.4643722245342765,-0.9863712743889678,-0.004257397045540294,0.09580733687938452
7.77,9.904466405703051,-8.514294421056196,-7.452663247263185,-1.0182715581619297,-0.00993392643959402,0.09580733687938452
7.78,5.573911550713058,-11.067877337727566,-10.633928883629439,-1.032952938761986,-0.015610455833647745,0.09866725738324675
7.79,2.3101002244400126,-13.043024345097686,-14.823052383241036,-1.0590531709398638,-0.007095661742567157,0.10724701889483342
7.8,-0.35322633401223436,-15.709472805047348,-19.238429688887305,-1.0735532999275736,0.015610455833647745,0.11296685990255786
7.81,-2.345422857841236,-18.15724427489532,-22.522537964360225,-1.0706532741300316,0.026963514621755197,0.1301263829257312
7.82,-3.7018119804482157,-19.046060428211874,-23.825211393044682,-1.0764533257251157,0.0496696321979701,0.1415660649411801
7.83,-4.4012001217924395,-19.285899707678244,-23.797786689282905,-1.0764533257251157,0.06102269098607755,0.14728590594890456
7.84,-4.29523222158877,-18.98257356011783,-23.084744391476676,-1.0764533257251157,0.08656707325931931,0.14728590594890456
7.85,-3.115456265987907,-17.69167390887236,-21.473543045472216,-1.0735532999275736,0.10927319083553422,0.14442598544504234
7.86,-1.1656469022403733,-15.420254850396724,-18.923045595626856,-1.0735532999275736,0.1177879849266148,0.1415660649411801
7.87,1.1585823755601286,-12.59861626843941,-15.590944088570822,-1.0677532483324899,0.11494972022958794,0.1415660649411801
7.88,3.694747453767971,-9.699382625478268,-12.334260516859679,-1.0648532225349479,0.10927319083553422,0.14442598544504234
7.89,5.545653443992079,-7.703073328743469,-9.872893354240098,-1.0474530677496958,0.08656707325931931,0.14728590594890456
7.9,5.884750724643824,-7.893533933025587,-8.995302833863201,-1.0182715581619297,0.055346161592023824,0.15014582645276678
7.91,5.093523736456419,-9.233812259455311,-8.954165778220533,-1.0066714549717617,0.03831657340986265,0.17016526997980236
7.92,3.9137477808555565,-10.722226611437796,-8.542795221793863,-0.9834712485914258,0.02980177931878206,0.17016526997980236
7.93,1.8155833568228845,-11.681583729303282,-7.514368830727186,-0.9747711711987999,0.026963514621755197,0.17302519048366458
7.94,-1.038485421995969,-11.850882044220722,-5.766043965913835,-0.9689711196037158,0.026963514621755197,0.1789237765228804
7.95,-3.7795217739309073,-11.342987099468404,-4.0451438048622625,-0.9805712227938839,0.02980177931878206,0.18178369702674263
7.96,-5.792911877800643,-10.750442997257368,-3.2086903401280322,-0.9892713001865098,0.032640044015808924,0.18178369702674263
7.97,-7.142236473727379,-10.298980824144198,-3.3595262108178114,-1.0066714549717617,0.03831657340986265,0.18464361753060488
7.98,-8.24430263584555,-10.186115280865906,-4.093137036445374,-1.0095714807693037,0.04399310280391637,0.18464361753060488
7.99,-9.268659004481028,-10.193169377320798,-4.531932296633823,-1.0095714807693037,0.052507896894996964,0.19322337904219153
8.0,-10.427241380041158,-9.748761300662522,-4.216548203373375,-1.0124715065668457,0.058184426289050684,0.19322337904219153
8.01,-11.95317914297401,-9.706436721933162,-3.8051776469467047,-1.0153715323643877,0.058184426289050684,0.19608329954605375
8.02,-13.253052052139033,-10.15084479859144,-3.770896767244482,-1.0240716097570135,0.058184426289050684,0.198943220049916
8.03,-14.072537147047417,-10.341305402873557,-4.326247018420488,-1.032952938761986,0.058184426289050684,0.198943220049916
8.04,-14.955602982078002,-10.489441428426316,-5.450659872653388,-1.035852964559528,0.06386095568310442,0.20466306105764043
8.05,-15.831604290428343,-10.355413595783345,-6.595641254707622,-1.0387529903570698,0.072375749774185,0.2103829020653649
8.06,-15.979959350713482,-9.579462985745083,-7.013867987074737,-1.035852964559528,0.07521401447121186,0.21610274307308933
8.07,-15.351216476171704,-8.33088791322897,-6.97273093143207,-1.030052912964444,0.08656707325931931,0.21610274307308933
8.08,-14.899086768636044,-7.442071759912417,-6.698483893814289,-1.0211715839594717,0.08940533795634617,0.21896266357695154
8.09,-14.517602327902832,-6.990609586799247,-5.999153947888948,-1.0124715065668457,0.09224360265337304,0.23040234559240044
8.1,-13.917117560082033,-6.581471992415436,-4.703336695144936,-1.0066714549717617,0.08940533795634617,0.22754242508853822
8.11,-13.578020279430287,-5.812575478832068,-3.613204720614258,-1.0066714549717617,0.08940533795634617,0.22754242508853822
8.12,-13.161213205295851,-5.7349804178282415,-3.6817664800187035,-1.0095714807693037,0.0950818673503999,0.2361221866001249
8.13,-11.960243669654254,-6.941230911614993,-4.8061793342516035,-1.0095714807693037,0.10075839674445362,0.23898210710398712
8.14,-10.589725493686785,-8.408482974232797,-6.0197224757102825,-1.0066714549717617,0.10359666144148048,0.2361221866001249
8.15,-9.855014718941337,-9.283190934639565,-6.3145380411493965,-1.0066714549717617,0.10643492613850736,0.2361221866001249
8.16,-9.530046491650083,-9.44543515310211,-5.546646335819611,-1.0095714807693037,0.10927319083553422,0.23898210710398712
8.17,-9.551240071690817,-9.008081172898727,-4.099993212385819,-1.0153715323643877,0.11211145553256108,0.2361221866001249
8.18,-9.982176199185743,-8.210968273495785,-2.756182728058694,-1.035852964559528,0.11494972022958794,0.2332622660962627
8.19,-10.349531586558467,-6.99766368325414,-1.9814348467884642,-1.0474530677496958,0.12062624962364167,0.22754242508853822
8.2,-10.278886319756019,-6.101793433482692,-2.180263949061355,-1.0677532483324899,0.12346451432066853,0.2218225840808138
8.21,-9.819692085540115,-5.029570772338913,-2.6670524408329155,-1.0764533257251157,0.1263027790176954,0.21896266357695154
8.22,-9.303981637882252,-3.329533526709631,-3.140128580723587,-1.0880534289152837,0.13481757310877598,0.2103829020653649
8.23,-8.68230329002072,-1.5025225448922699,-3.716047359720926,-1.0909534547128257,0.1404941025028297,0.20752298156150265
8.24,-7.848689141751847,0.33859662983487776,-4.5113637688124895,-1.0880534289152837,0.14900889659391028,0.20466306105764043
8.25,-7.1987526871693355,1.2415209760612185,-5.622064271164501,-1.0851534031177417,0.15184716129093714,0.19608329954605375
8.26,-6.471106439104133,1.5589553165314163,-6.801326532920957,-1.0822533773201997,0.15184716129093714,0.19322337904219153
8.27,-5.418491963747675,2.0597961648288394,-7.089285922419626,-1.0706532741300316,0.15468542598796403,0.1875035380344671
8.28,-3.9631994676172693,2.9203959323258206,-6.245976281744952,-1.0619531967374058,0.1575236906849909,0.18464361753060488
8.29,-2.5432296048880874,4.232457872935972,-4.381096425944044,-1.0532531193447798,0.1575236906849909,0.18178369702674263
8.3,-1.3351955425662458,5.784359093012495,-1.7688933926346844,-1.035852964559528,0.15184716129093714,0.18178369702674263
8.31,-0.6216783478615324,7.216340673355832,0.34966497296267013,-1.027152887166902,0.14617063189688342,0.18178369702674263
8.32,-0.28964559389003214,7.759506100382615,0.8913028722577867,-1.0124715065668457,0.13197930841174912,0.18464361753060488
8.33,0.2755165405295428,6.913014525795421,-0.18511675039200184,-1.0037714291742197,0.12062624962364167,0.18464361753060488
8.34,0.565162134419575,4.874380650331261,-2.0020033746097976,-0.9979713775791357,0.11494972022958794,0.18178369702674263
8.35,0.13422600692464906,2.8639631606866742,-3.3321015070560334,-0.9892713001865098,0.10927319083553422,0.18464361753060488
8.36,-0.3885489674134578,1.6577126668999222,-3.6063485446738137,-0.9921713259840518,0.10927319083553422,0.18464361753060488
8.37,-0.4874523409368834,1.0651685646888862,-3.119560052902253,-1.0008714033766777,0.11211145553256108,0.1875035380344671
8.38,-0.12716148024440435,1.3614406157944043,-1.9814348467884642,-1.0095714807693037,0.12062624962364167,0.18464361753060488
8.39,0.7064526680244687,2.073904357738626,-0.5553502511760056,-1.0153715323643877,0.12062624962364167,0.18464361753060488
8.4,1.5541958696538312,2.5817993024909427,0.18511675039200184,-1.0211715839594717,0.12346451432066853,0.1875035380344671
8.41,1.9356803103870441,2.6664484599496623,0.013712351880889026,-1.027152887166902,0.12346451432066853,0.1903634585383293
8.42,2.281842117719034,2.7510976174083814,-0.8775905203768977,-1.0387529903570698,0.12062624962364167,0.1875035380344671
8.43,2.6562620317720023,1.4601979661629103,-1.871736031741352,-1.0474530677496958,0.12062624962364167,0.18464361753060488
8.44,1.985131997148757,-1.4390356767982304,-1.4877901790764594,-1.0416530161546118,0.11494972022958794,0.18464361753060488
8.45,0.1624841136456278,-3.3365876231645246,1.6660507535280167,-1.0095714807693037,0.10359666144148048,0.1875035380344671
8.46,-1.8509059902241078,-1.530738930711843,7.754334988642744,-1.0008714033766777,0.10643492613850736,0.18178369702674263
8.47,-3.249682272912556,3.0755860543334728,14.363688595231254,-1.0008714033766777,0.1177879849266148,0.1789237765228804
8.48,-2.917649518941056,7.872371643660908,18.56652444672374,-1.0153715323643877,0.12346451432066853,0.18178369702674263
8.49,-1.5965830297352992,10.933849505084593,18.635086206128186,-1.0240716097570135,0.12346451432066853,0.18178369702674263
8.5,-0.14835506028513842,11.95669349104412,14.84362091106237,-1.0387529903570698,0.10927319083553422,0.18178369702674263
8.51,1.490615129531629,11.371203485287978,8.38510317516364,-1.0474530677496958,0.10075839674445362,0.18464361753060488
8.52,2.8752623588595876,10.030925158858253,1.2066869655182342,-1.0445530419521538,0.08940533795634617,0.19322337904219153
8.53,3.631166713645769,8.740025507612781,-5.27239929820183,-1.027152887166902,0.09224360265337304,0.19608329954605375
8.54,3.8713606207740883,7.477342242186883,-10.339113318190325,-1.0211715839594717,0.09792013204742676,0.198943220049916
8.55,4.118619054582652,6.320470423584385,-13.204994861296132,-1.0008714033766777,0.11494972022958794,0.2103829020653649
8.56,4.3870710684319505,5.890170539835894,-13.691783353067692,-0.9834712485914258,0.12346451432066853,0.21610274307308933
8.57,4.782684562525653,5.869008250471214,-12.354829044681011,-0.9834712485914258,0.13197930841174912,0.224682504584676
8.58,5.665750397556239,5.749088610738029,-10.229414503143213,-0.9747711711987999,0.13481757310877598,0.224682504584676
8.59,6.824332773116367,4.937867518425301,-7.8708899796303005,-0.9747711711987999,0.13481757310877598,0.224682504584676
8.6,7.594366181263038,3.872698953736414,-5.484940752355611,-0.9776711969963419,0.1263027790176954,0.2332622660962627
8.61,7.657946921385241,4.126646426112573,-2.859025367165362,-0.9921713259840518,0.12346451432066853,0.23898210710398712
8.62,7.4460111209779,5.558628006455909,-0.6513367143422287,-1.0066714549717617,0.1177879849266148,0.250421789119436
8.63,7.629688814664262,7.1246374194422195,0.06170558346400062,-1.032952938761986,0.11211145553256108,0.25614163012716046
8.64,8.463302962933135,7.964074897574521,-1.2272554933395678,-1.0474530677496958,0.10927319083553422,0.25614163012716046
8.65,9.777304925458646,7.92175031884516,-4.778754630489826,-1.0677532483324899,0.11494972022958794,0.2618614711348849
8.66,11.790695029328383,7.710127425198362,-9.694632779788542,-1.0880534289152837,0.1177879849266148,0.2704412326464716
8.67,15.67618470346296,7.1105292265324325,-14.795627679479258,-1.0880534289152837,0.1263027790176954,0.2704412326464716
8.68,19.498093637475336,5.890170539835894,-18.30598976098685,-1.0735532999275736,0.13765583780580284,0.2733011531503338
8.69,21.80819386191535,4.98019209715466,-17.613515991001954,-1.0590531709398638,0.1404941025028297,0.2818809146619205
8.7,23.41184141833089,8.281509238044718,-13.554659834258802,-1.0124715065668457,0.14617063189688342,0.28760075566964494
8.71,24.5351011604898,10.947957697994381,-7.946307914975191,-0.9921713259840518,0.15184716129093714,0.2904606761735072
8.72,24.23839103991952,8.86699924380086,-5.450659872653388,-0.9863712743889678,0.15468542598796403,0.29904043768509386
8.73,23.461293105092604,3.1249647295177256,-7.03443651489607,-0.9573710164135479,0.13765583780580284,0.3047602786928183
8.74,22.41574315641639,-2.222040383291385,-10.98359385659211,-0.9515709648184639,0.13481757310877598,0.3047602786928183
8.75,22.090774929125136,-5.156544508526992,-16.39311667360283,-0.9544709906160059,0.13765583780580284,0.3047602786928183
8.76,23.934616392669,-6.905960429340527,-24.037752847198462,-0.9660710938061738,0.14617063189688342,0.2961805171812316
8.77,28.088558080652874,-8.796458279251928,-35.24760050982524,-0.9718711454012579,0.17189240571368938,0.2818809146619205
8.78,33.26685613727223,-13.191160370650445,-49.535871169711605,-0.9805712227938839,0.1917602585928774,0.27616107365419607
8.79,37.41373329857586,-15.222740149659712,-60.90341087896861,-0.9718711454012579,0.1917602585928774,0.27616107365419607
8.8,37.964766379634945,-11.632205054119028,-65.14052761016332,-0.939970861628296,0.2144663761690923,0.2818809146619205
8.81,36.403505983300875,-6.800148982517128,-62.69972897536507,-0.8790703198799144,0.22014290556314603,0.28760075566964494
8.82,35.188407394298785,-3.4847236487172832,-55.192216320578325,-0.8500700619044945,0.25136381723044154,0.29332059667736937
8.83,34.70801958004215,-2.7228812315888087,-44.68169860387689,-0.8065696749413647,0.2769081995036833,0.2704412326464716
8.84,35.6970533152764,-2.49009604857733,-33.608974460059,-0.8065696749413647,0.27974646420071014,0.2590015506310227
8.85,36.94747453767971,-1.4954684484373766,-25.00447365480114,-0.8355699329167845,0.27974646420071014,0.250421789119436
8.86,37.7669596325881,-0.7830047064931548,-21.082741016866876,-0.8935704488676243,0.2598786113215221,0.25614163012716046
8.87,38.90434842810749,-0.48673265538763677,-21.1170218965691,-0.9225707068430441,0.2542020819274684,0.25328170962329827
8.88,40.0276081702664,-0.2892179546506247,-23.18758703058334,-0.963171068008632,0.25136381723044154,0.2475618686155738
8.89,41.33454560611166,0.564327716391463,-25.491262146572698,-0.9689711196037158,0.2542020819274684,0.2447019481117116
8.9,42.51432156171253,2.567691109581156,-26.492263833877598,-0.9776711969963419,0.26555514071557584,0.23898210710398712
8.91,42.85341884236427,5.403437884448257,-26.05346857368915,-0.9747711711987999,0.2683934054126027,0.24184202760784934
8.92,43.63758130387143,10.12968250922676,-25.408988035287365,-0.9834712485914258,0.2683934054126027,0.2447019481117116
8.93,46.505779136050776,14.679574722632928,-26.87620968654249,-1.0124715065668457,0.2598786113215221,0.2332622660962627
8.94,49.571783715276965,16.428990643446465,-32.56683571711144,-1.030052912964444,0.2542020819274684,0.2332622660962627
8.95,51.57810929246646,15.067550027652059,-40.11548542754085,-1.0387529903570698,0.25136381723044154,0.25614163012716046
8.96,51.959593733199675,11.829719754856042,-45.58671382801557,-1.0153715323643877,0.24852555253341466,0.2618614711348849
8.97,51.11185053157031,8.747079604067675,-46.45744817245202,-0.9950713517815938,0.24852555253341466,0.2733011531503338
8.98,49.44462223503256,8.88816153316554,-42.16548203373375,-0.9747711711987999,0.26555514071557584,0.2675813121426094
8.99,48.38494323299586,10.369521788693131,-35.419004908336355,-0.9747711711987999,0.2740699348066564,0.2675813121426094
9.0,48.37081417963537,12.323506506698571,-29.131891570948735,-0.9863712743889678,0.2882612582917907,0.2618614711348849
9.01,48.34255607291439,15.187469667385246,-24.53825369085091,-1.0095714807693037,0.2939377876858445,0.2618614711348849
9.02,48.561556400001976,17.183778964120044,-23.00247028019134,-1.0211715839594717,0.29677605238287136,0.2675813121426094
9.03,49.52233202851526,16.25263823207413,-24.257150477292686,-1.032952938761986,0.3081291111709788,0.2733011531503338
9.04,49.720138775562106,11.33593300301351,-26.684236760210045,-1.0211715839594717,0.30529084647395194,0.27902099415805826
9.05,48.27191080611195,5.7279263213733485,-27.28758024296916,-0.9950713517815938,0.2882612582917907,0.28760075566964494
9.06,44.82442178615254,2.9203959323258206,-24.373705468280242,-0.9747711711987999,0.2939377876858445,0.2904606761735072
9.07,41.04490001222163,2.2784731549305315,-18.785922076817965,-0.9747711711987999,0.29677605238287136,0.30190035818895605
9.08,38.92554200814823,2.835746774867101,-12.635932258239237,-0.9805712227938839,0.30529084647395194,0.28760075566964494
9.09,37.95063732627446,4.161916908387039,-7.994301146558302,-0.9979713775791357,0.31096737586800566,0.27902099415805826
9.1,38.24028292016449,5.49514113836187,-6.348818920851619,-1.0153715323643877,0.31096737586800566,0.2704412326464716
9.11,38.92554200814823,5.3258428234444315,-8.577076101496086,-1.032952938761986,0.29677605238287136,0.2618614711348849
9.12,37.09582959796485,2.518312434396903,-13.17071398159391,-1.032952938761986,0.2882612582917907,0.2733011531503338
9.13,35.31556887454319,-1.1004390469633527,-18.66936708583041,-1.0095714807693037,0.27123167010962956,0.29332059667736937
9.14,37.95063732627446,-3.872698953736414,-24.29143135699491,-1.0240716097570135,0.3081291111709788,0.27902099415805826
9.15,46.82368283666178,-5.057787158158487,-27.630389039991385,-1.0066714549717617,0.36489440511151605,0.22754242508853822
9.16,52.475304180857535,-6.39806548458821,-29.049617459663402,-1.0037714291742197,0.36489440511151605,0.2618614711348849
9.17,51.754722459472575,-6.99766368325414,-26.499120009818043,-0.9747711711987999,0.3620561404144892,0.29904043768509386
9.18,45.29068054704869,-0.04232457872935972,-15.686930551737046,-0.9544709906160059,0.33935002283827426,0.3362194042353028
9.19,38.87609032138651,12.118937709506666,-0.17140439851111283,-0.9602710422110899,0.3421882875353011,0.3447991657468894
9.2,36.98279717108093,19.850227424069708,13.472385722973467,-0.942870887425838,0.3535413463234086,0.3304995632275783
9.21,37.56915288554124,22.763569259940635,23.07788821553623,-0.934170810033212,0.38760052268773093,0.3533789272584761
9.22,37.943572799594214,24.40011963747588,27.109319668517603,-0.937070835830754,0.3904387873847578,0.34765908625075165
9.23,39.10921970183458,26.1636437511992,26.12888650903404,-0.9689711196037158,0.38476225799070407,0.3676785297777872
9.24,42.88874147576549,26.76324194986513,20.925048970236652,-1.0008714033766777,0.39895358147583837,0.364818609273925
9.25,46.90139263014448,23.969819753727386,12.245130229633899,-1.0211715839594717,0.38476225799070407,0.3533789272584761
9.26,50.26410732994095,17.402455954221736,2.3859492272746903,-1.0211715839594717,0.36489440511151605,0.3590987682662006
9.27,53.732789929941084,12.203586866965384,-6.026578651650727,-1.0182715581619297,0.36489440511151605,0.36195868877006276
9.28,54.76421082525681,9.93922190494464,-10.092290984334323,-0.9950713517815938,0.35637961102043547,0.38197813229709837
9.29,52.701369034625365,11.208959266825431,-8.103999961605414,-0.9660710938061738,0.345026552232328,0.390557893808685
9.3,51.104786004890066,19.934876581528428,-1.6934754572897948,-0.9573710164135479,0.33935002283827426,0.38483805280096056
9.31,50.94230189124443,29.55666414600287,4.703336695144936,-0.939970861628296,0.3620561404144892,0.39341781431254724
9.32,52.05143258004285,34.40282841051456,6.53393567124362,-0.934170810033212,0.37340919920259663,0.3962777348164095
9.33,55.86627698737498,34.4663152786086,3.146984756664031,-0.9312707842356701,0.38476225799070407,0.39341781431254724
9.34,62.02654425254835,32.766278032979315,-3.318389155175144,-0.939970861628296,0.3904387873847578,0.390557893808685
9.35,68.4199408981698,30.854617893703235,-9.811187770776097,-0.942870887425838,0.39327705208178465,0.4019975758241339
9.36,74.79920849043074,29.436744506269683,-14.692785040372591,-0.9283707584381281,0.39895358147583837,0.4105773373357206
9.37,82.28760677149012,29.972855836841575,-13.904324807221473,-0.9051705520577922,0.38760052268773093,0.40771741683185836
9.38,88.83642300407693,35.68667396530513,-9.900318058001876,-0.8964704746651663,0.38760052268773093,0.4248769398550317
9.39,91.20303944195891,39.749833523323666,-8.193130248831192,-0.9225707068430441,0.41030664026394587,0.4477563038859295
9.4,93.83810789369018,39.418290989943685,-8.940453426339644,-0.9283707584381281,0.38476225799070407,0.4591959859013784
9.41,96.80520909939294,36.71657204771955,-9.173563408314758,-0.937070835830754,0.33367349344422054,0.45347614489365395
9.42,97.05953205988175,33.83850069412309,-9.612358668503207,-0.9254707326405861,0.3081291111709788,0.46205590640524064
9.43,91.90242758330314,31.48948657464363,-7.891458507451635,-0.9051705520577922,0.282584728897737,0.5020947934593117
9.44,84.52706172912768,32.787440322344,-0.8913028722577867,-0.8761702940823723,0.24852555253341466,0.504954713963174
9.45,77.5896965291274,36.63192289026084,9.790619242954765,-0.8500700619044945,0.23433422904828036,0.4820753499322762
9.46,71.83917181140822,40.89259714901638,16.660507535280168,-0.8297698813217006,0.2542020819274684,0.4877951909400006
9.47,66.75271260163204,44.6594846559294,18.70364796553263,-0.8413699845118685,0.27123167010962956,0.49923487295544955
9.48,62.2243509995952,48.976591686324085,18.66936708583041,-0.8355699329167845,0.262716876018549,0.479215429428414
9.49,57.356892116906614,51.73474340018736,14.679072688491702,-0.8500700619044945,0.25136381723044154,0.4935150319477251
9.5,54.015370997150875,54.39413776368213,11.25784089420989,-0.8500700619044945,0.25704034662449526,0.4935150319477251
9.51,52.77201430142781,54.49994921050553,8.302829063878304,-0.8268698555241586,0.2769081995036833,0.4649158269091028
9.52,53.520854129533745,51.07871242988229,3.8257461747680384,-0.8210698039290746,0.2740699348066564,0.46205590640524064
9.53,54.74301724521608,42.924176928025645,-1.3849475399697917,-0.8065696749413647,0.27123167010962956,0.4734955884206895
9.54,53.803435196743536,37.52073904357739,-6.095140411055172,-0.7659693137757769,0.2769081995036833,0.48493527043613843
9.55,51.59223834582695,31.955056940666587,-9.536940733158318,-0.7601692621806929,0.262716876018549,0.5106745549708984
